19,4694,Cold Food,Food not warm or hot at delivery,3/4/2014 0:00,11/24/2014 0:00,Refund & Coupon,Open,,
20,6419,Late Order,Exceeded normal food preparation timeframe ,5/17/2017 0:00,6/8/2015 0:00,Refund & Coupon,In Progress,,
21,7111,Cold Food,Food not warm or hot at delivery,12/18/2017 0:00,7/15/2015 0:00,Replace Order,In Progress,,
22,1157,Late Order,Exceeded normal food preparation timeframe ,4/8/2017 0:00,4/24/2017 0:00,Coupon,In Progress,,
23,9850,Late Order,Exceeded normal food preparation timeframe ,9/24/2014 0:00,1/26/2015 0:00,Replace Order,Closed,10/6/2014 0:00,Replaced order
24,6618,Rude Employee,Employee rude or not responsive to customer needs,8/11/2016 0:00,3/15/2016 0:00,Refund,In Progress,,
25,9016,Rude Employee,Employee rude or not responsive to customer needs,10/25/2017 0:00,3/27/2014 0:00,Refund,In Progress,,
26,9899,Bad Service,Employee not responsive and poor dining environment,4/8/2014 0:00,2/27/2014 0:00,Discount ,In Progress,,
27,2124,Wrong Order,Received incorrect item or items on order,7/15/2015 0:00,9/9/2015 0:00,Replace Order,Closed,8/13/2015 0:00,Replaced order
28,2890,Cold Food,Food not warm or hot at delivery,11/23/2015 0:00,8/2/2014 0:00,Refund,Closed,11/24/2015 0:00,Refund provided
29,3360,Bad Service,Employee not responsive and poor dining environment,12/16/2017 0:00,9/15/2014 0:00,Replace Order,Open,,
30,9159,Bad Service,Employee not responsive and poor dining environment,6/12/2017 0:00,5/14/2017 0:00,Refund & Coupon,Closed,6/22/2017 0:00,Refund provided and coupon issued
31,2909,Wrong Order,Received incorrect item or items on order,10/27/2016 0:00,5/16/2017 0:00,Replace Order,In Progress,,
32,9899,Bad Service,Employee not responsive and poor dining environment,7/25/2015 0:00,2/22/2015 0:00,Refund & Coupon,Closed,8/7/2015 0:00,Refund provided and coupon issued
33,5766,Cold Food,Food not warm or hot at delivery,9/7/2016 0:00,7/9/2016 0:00,Discount ,In Progress,,
34,7976,Wrong Order,Received incorrect item or items on order,4/12/2015 0:00,6/16/2015 0:00,Replace Order,In Progress,,
35,2562,Wrong Order,Received incorrect item or items on order,12/24/2015 0:00,8/20/2014 0:00,Refund,Open,,
36,3364,Bad Service,Employee not responsive and poor dining environment,5/24/2015 0:00,12/4/2016 0:00,Discount ,Closed,6/12/2015 0:00,Discount provided
37,5084,Bad Service,Employee not responsive and poor dining environment,5/12/2014 0:00,6/11/2015 0:00,Refund,In Progress,,
38,5152,Late Order,Exceeded normal food preparation timeframe ,1/24/2017 0:00,5/15/2017 0:00,Refund,In Progress,,
39,9104,Bad Service,Employee not responsive and poor dining environment,10/10/2014 0:00,8/10/2016 0:00,Discount ,In Progress,,
40,4872,Rude Employee,Employee rude or not responsive to customer needs,3/7/2017 0:00,2/8/2017 0:00,Replace Order,Open,,
41,9998,Wrong Order,Received incorrect item or items on order,8/14/2016 0:00,6/18/2016 0:00,Coupon,Closed,9/1/2016 0:00,Issued coupon for next visit
42,7252,Rude Employee,Employee rude or not responsive to customer needs,11/15/2016 0:00,7/3/2014 0:00,Refund & Coupon,In Progress,,
43,5766,Wrong Order,Received incorrect item or items on order,6/14/2014 0:00,9/23/2014 0:00,Replace Order,In Progress,,
44,2434,Late Order,Exceeded normal food preparation timeframe ,10/12/2016 0:00,2/4/2014 0:00,Discount ,Open,,
45,7111,Rude Employee,Employee rude or not responsive to customer needs,1/26/2014 0:00,2/13/2014 0:00,Coupon,In Progress,,
46,1743,Wrong Order,Received incorrect item or items on order,12/2/2014 0:00,4/12/2017 0:00,Refund & Coupon,Closed,12/18/2014 0:00,Refund provided and coupon issued
47,7883,Wrong Order,Received incorrect item or items on order,6/8/2016 0:00,3/13/2017 0:00,Refund & Coupon,In Progress,,
48,3364,Bad Service,Employee not responsive and poor dining environment,12/27/2015 0:00,4/6/2015 0:00,Refund,,1/6/2016 0:00,Refund provided
49,2086,Late Order,Exceeded normal food preparation timeframe ,4/18/2017 0:00,12/28/2013 0:00,Refund & Coupon,Open,,
50,2562,Bad Service,Employee not responsive and poor dining environment,5/5/2017 0:00,3/14/2015 0:00,Replace Order,Open,,
